,region,sub_region,location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
10696,Europe,Southern Europe,Italy,2020-01-08,0,0,60461828.0,23.021,35220.084,3.18
10697,Europe,Southern Europe,Italy,2020-01-09,0,0,60461828.0,23.021,35220.084,3.18
10698,Europe,Southern Europe,Italy,2020-01-10,0,0,60461828.0,23.021,35220.084,3.18
10699,Europe,Southern Europe,Italy,2020-01-11,0,0,60461828.0,23.021,35220.084,3.18
10700,Europe,Southern Europe,Italy,2020-01-12,0,0,60461828.0,23.021,35220.084,3.18
10701,Europe,Southern Europe,Italy,2020-01-13,0,0,60461828.0,23.021,35220.084,3.18
10702,Europe,Southern Europe,Italy,2020-01-14,0,0,60461828.0,23.021,35220.084,3.18
10703,Europe,Southern Europe,Italy,2020-01-15,0,0,60461828.0,23.021,35220.084,3.18
10704,Europe,Southern Europe,Italy,2020-01-16,0,0,60461828.0,23.021,35220.084,3.18
10705,Europe,Southern Europe,Italy,2020-01-17,0,0,60461828.0,23.021,35220.084,3.18
10706,Europe,Southern Europe,Italy,2020-01-18,0,0,60461828.0,23.021,35220.084,3.18
10707,Europe,Southern Europe,Italy,2020-01-19,0,0,60461828.0,23.021,35220.084,3.18
10708,Europe,Southern Europe,Italy,2020-01-20,0,0,60461828.0,23.021,35220.084,3.18
10709,Europe,Southern Europe,Italy,2020-01-21,0,0,60461828.0,23.021,35220.084,3.18
10710,Europe,Southern Europe,Italy,2020-01-22,0,0,60461828.0,23.021,35220.084,3.18
10711,Europe,Southern Europe,Italy,2020-01-23,0,0,60461828.0,23.021,35220.084,3.18
10712,Europe,Southern Europe,Italy,2020-01-24,0,0,60461828.0,23.021,35220.084,3.18
10713,Europe,Southern Europe,Italy,2020-01-25,0,0,60461828.0,23.021,35220.084,3.18
10714,Europe,Southern Europe,Italy,2020-01-26,0,0,60461828.0,23.021,35220.084,3.18
10715,Europe,Southern Europe,Italy,2020-01-27,0,0,60461828.0,23.021,35220.084,3.18
10716,Europe,Southern Europe,Italy,2020-01-28,0,0,60461828.0,23.021,35220.084,3.18
10717,Europe,Southern Europe,Italy,2020-01-29,0,0,60461828.0,23.021,35220.084,3.18
10718,Europe,Southern Europe,Italy,2020-01-30,0,0,60461828.0,23.021,35220.084,3.18
10719,Europe,Southern Europe,Italy,2020-01-31,3,0,60461828.0,23.021,35220.084,3.18
10720,Europe,Southern Europe,Italy,2020-02-01,0,0,60461828.0,23.021,35220.084,3.18
10721,Europe,Southern Europe,Italy,2020-02-02,0,0,60461828.0,23.021,35220.084,3.18
10722,Europe,Southern Europe,Italy,2020-02-03,0,0,60461828.0,23.021,35220.084,3.18
10723,Europe,Southern Europe,Italy,2020-02-04,0,0,60461828.0,23.021,35220.084,3.18
10724,Europe,Southern Europe,Italy,2020-02-05,0,0,60461828.0,23.021,35220.084,3.18
10725,Europe,Southern Europe,Italy,2020-02-06,0,0,60461828.0,23.021,35220.084,3.18
10726,Europe,Southern Europe,Italy,2020-02-07,0,0,60461828.0,23.021,35220.084,3.18
10727,Europe,Southern Europe,Italy,2020-02-08,0,0,60461828.0,23.021,35220.084,3.18
10728,Europe,Southern Europe,Italy,2020-02-09,0,0,60461828.0,23.021,35220.084,3.18
10729,Europe,Southern Europe,Italy,2020-02-10,0,0,60461828.0,23.021,35220.084,3.18
10730,Europe,Southern Europe,Italy,2020-02-11,0,0,60461828.0,23.021,35220.084,3.18
10731,Europe,Southern Europe,Italy,2020-02-12,0,0,60461828.0,23.021,35220.084,3.18
10732,Europe,Southern Europe,Italy,2020-02-13,0,0,60461828.0,23.021,35220.084,3.18
10733,Europe,Southern Europe,Italy,2020-02-14,0,0,60461828.0,23.021,35220.084,3.18
10734,Europe,Southern Europe,Italy,2020-02-15,0,0,60461828.0,23.021,35220.084,3.18
10735,Europe,Southern Europe,Italy,2020-02-16,0,0,60461828.0,23.021,35220.084,3.18
10736,Europe,Southern Europe,Italy,2020-02-17,0,0,60461828.0,23.021,35220.084,3.18
10737,Europe,Southern Europe,Italy,2020-02-18,0,0,60461828.0,23.021,35220.084,3.18
10738,Europe,Southern Europe,Italy,2020-02-19,0,0,60461828.0,23.021,35220.084,3.18
10739,Europe,Southern Europe,Italy,2020-02-20,0,0,60461828.0,23.021,35220.084,3.18
10740,Europe,Southern Europe,Italy,2020-02-21,0,0,60461828.0,23.021,35220.084,3.18
10741,Europe,Southern Europe,Italy,2020-02-22,14,0,60461828.0,23.021,35220.084,3.18
10742,Europe,Southern Europe,Italy,2020-02-23,62,2,60461828.0,23.021,35220.084,3.18
10743,Europe,Southern Europe,Italy,2020-02-24,53,0,60461828.0,23.021,35220.084,3.18
10744,Europe,Southern Europe,Italy,2020-02-25,97,4,60461828.0,23.021,35220.084,3.18
10745,Europe,Southern Europe,Italy,2020-02-26,93,5,60461828.0,23.021,35220.084,3.18
10746,Europe,Southern Europe,Italy,2020-02-27,78,1,60461828.0,23.021,35220.084,3.18
10747,Europe,Southern Europe,Italy,2020-02-28,250,5,60461828.0,23.021,35220.084,3.18
10748,Europe,Southern Europe,Italy,2020-02-29,238,4,60461828.0,23.021,35220.084,3.18
10749,Europe,Southern Europe,Italy,2020-03-01,240,8,60461828.0,23.021,35220.084,3.18
10750,Europe,Southern Europe,Italy,2020-03-02,561,6,60461828.0,23.021,35220.084,3.18
10751,Europe,Southern Europe,Italy,2020-03-03,347,17,60461828.0,23.021,35220.084,3.18
10752,Europe,Southern Europe,Italy,2020-03-04,466,28,60461828.0,23.021,35220.084,3.18
10753,Europe,Southern Europe,Italy,2020-03-05,587,27,60461828.0,23.021,35220.084,3.18
10754,Europe,Southern Europe,Italy,2020-03-06,769,41,60461828.0,23.021,35220.084,3.18
10755,Europe,Southern Europe,Italy,2020-03-07,778,49,60461828.0,23.021,35220.084,3.18
10756,Europe,Southern Europe,Italy,2020-03-08,1247,36,60461828.0,23.021,35220.084,3.18
10757,Europe,Southern Europe,Italy,2020-03-09,1492,133,60461828.0,23.021,35220.084,3.18
10758,Europe,Southern Europe,Italy,2020-03-10,1797,98,60461828.0,23.021,35220.084,3.18
10759,Europe,Southern Europe,Italy,2020-03-11,977,167,60461828.0,23.021,35220.084,3.18
10760,Europe,Southern Europe,Italy,2020-03-12,2313,196,60461828.0,23.021,35220.084,3.18
10761,Europe,Southern Europe,Italy,2020-03-13,2651,189,60461828.0,23.021,35220.084,3.18
10762,Europe,Southern Europe,Italy,2020-03-14,2547,252,60461828.0,23.021,35220.084,3.18
10763,Europe,Southern Europe,Italy,2020-03-15,3497,173,60461828.0,23.021,35220.084,3.18
10764,Europe,Southern Europe,Italy,2020-03-16,2823,370,60461828.0,23.021,35220.084,3.18
10765,Europe,Southern Europe,Italy,2020-03-17,4000,347,60461828.0,23.021,35220.084,3.18
10766,Europe,Southern Europe,Italy,2020-03-18,3526,347,60461828.0,23.021,35220.084,3.18
10767,Europe,Southern Europe,Italy,2020-03-19,4207,473,60461828.0,23.021,35220.084,3.18
10768,Europe,Southern Europe,Italy,2020-03-20,5322,429,60461828.0,23.021,35220.084,3.18
10769,Europe,Southern Europe,Italy,2020-03-21,5986,625,60461828.0,23.021,35220.084,3.18
10770,Europe,Southern Europe,Italy,2020-03-22,6557,795,60461828.0,23.021,35220.084,3.18
10771,Europe,Southern Europe,Italy,2020-03-23,5560,649,60461828.0,23.021,35220.084,3.18
10772,Europe,Southern Europe,Italy,2020-03-24,4789,601,60461828.0,23.021,35220.084,3.18
10773,Europe,Southern Europe,Italy,2020-03-25,5249,743,60461828.0,23.021,35220.084,3.18
10774,Europe,Southern Europe,Italy,2020-03-26,5210,685,60461828.0,23.021,35220.084,3.18
10775,Europe,Southern Europe,Italy,2020-03-27,6153,660,60461828.0,23.021,35220.084,3.18
10776,Europe,Southern Europe,Italy,2020-03-28,5959,971,60461828.0,23.021,35220.084,3.18
10777,Europe,Southern Europe,Italy,2020-03-29,5974,887,60461828.0,23.021,35220.084,3.18
10778,Europe,Southern Europe,Italy,2020-03-30,5217,758,60461828.0,23.021,35220.084,3.18
10779,Europe,Southern Europe,Italy,2020-03-31,4050,810,60461828.0,23.021,35220.084,3.18
10780,Europe,Southern Europe,Italy,2020-04-01,4053,839,60461828.0,23.021,35220.084,3.18
10781,Europe,Southern Europe,Italy,2020-04-02,4782,727,60461828.0,23.021,35220.084,3.18
10782,Europe,Southern Europe,Italy,2020-04-03,4668,760,60461828.0,23.021,35220.084,3.18
10783,Europe,Southern Europe,Italy,2020-04-04,4585,764,60461828.0,23.021,35220.084,3.18
10784,Europe,Southern Europe,Italy,2020-04-05,4805,681,60461828.0,23.021,35220.084,3.18
10785,Europe,Southern Europe,Italy,2020-04-06,4316,527,60461828.0,23.021,35220.084,3.18
10786,Europe,Southern Europe,Italy,2020-04-07,3599,636,60461828.0,23.021,35220.084,3.18
10787,Europe,Southern Europe,Italy,2020-04-08,3039,604,60461828.0,23.021,35220.084,3.18
10788,Europe,Southern Europe,Italy,2020-04-09,3836,540,60461828.0,23.021,35220.084,3.18
10789,Europe,Southern Europe,Italy,2020-04-10,4204,612,60461828.0,23.021,35220.084,3.18
10790,Europe,Southern Europe,Italy,2020-04-11,3951,570,60461828.0,23.021,35220.084,3.18
10791,Europe,Southern Europe,Italy,2020-04-12,4694,619,60461828.0,23.021,35220.084,3.18
10792,Europe,Southern Europe,Italy,2020-04-13,4092,431,60461828.0,23.021,35220.084,3.18
10793,Europe,Southern Europe,Italy,2020-04-14,3153,564,60461828.0,23.021,35220.084,3.18
10794,Europe,Southern Europe,Italy,2020-04-15,2972,604,60461828.0,23.021,35220.084,3.18
10795,Europe,Southern Europe,Italy,2020-04-16,2667,578,60461828.0,23.021,35220.084,3.18
10796,Europe,Southern Europe,Italy,2020-04-17,3786,525,60461828.0,23.021,35220.084,3.18
10797,Europe,Southern Europe,Italy,2020-04-18,3493,575,60461828.0,23.021,35220.084,3.18
10798,Europe,Southern Europe,Italy,2020-04-19,3491,480,60461828.0,23.021,35220.084,3.18
10799,Europe,Southern Europe,Italy,2020-04-20,3047,433,60461828.0,23.021,35220.084,3.18
10800,Europe,Southern Europe,Italy,2020-04-21,2256,454,60461828.0,23.021,35220.084,3.18
10801,Europe,Southern Europe,Italy,2020-04-22,2729,534,60461828.0,23.021,35220.084,3.18
10802,Europe,Southern Europe,Italy,2020-04-23,3370,437,60461828.0,23.021,35220.084,3.18
10803,Europe,Southern Europe,Italy,2020-04-24,2646,464,60461828.0,23.021,35220.084,3.18
10804,Europe,Southern Europe,Italy,2020-04-25,3021,420,60461828.0,23.021,35220.084,3.18
10805,Europe,Southern Europe,Italy,2020-04-26,2357,415,60461828.0,23.021,35220.084,3.18
10806,Europe,Southern Europe,Italy,2020-04-27,2324,260,60461828.0,23.021,35220.084,3.18
10807,Europe,Southern Europe,Italy,2020-04-28,1739,333,60461828.0,23.021,35220.084,3.18
10808,Europe,Southern Europe,Italy,2020-04-29,2091,382,60461828.0,23.021,35220.084,3.18
10809,Europe,Southern Europe,Italy,2020-04-30,2086,323,60461828.0,23.021,35220.084,3.18
10810,Europe,Southern Europe,Italy,2020-05-01,1872,285,60461828.0,23.021,35220.084,3.18
10811,Europe,Southern Europe,Italy,2020-05-02,1965,269,60461828.0,23.021,35220.084,3.18
10812,Europe,Southern Europe,Italy,2020-05-03,1900,474,60461828.0,23.021,35220.084,3.18
10813,Europe,Southern Europe,Italy,2020-05-04,1389,174,60461828.0,23.021,35220.084,3.18
10814,Europe,Southern Europe,Italy,2020-05-05,1221,195,60461828.0,23.021,35220.084,3.18
10815,Europe,Southern Europe,Italy,2020-05-06,1075,236,60461828.0,23.021,35220.084,3.18
10816,Europe,Southern Europe,Italy,2020-05-07,1444,369,60461828.0,23.021,35220.084,3.18
10817,Europe,Southern Europe,Italy,2020-05-08,1401,274,60461828.0,23.021,35220.084,3.18
10818,Europe,Southern Europe,Italy,2020-05-09,1327,243,60461828.0,23.021,35220.084,3.18
10819,Europe,Southern Europe,Italy,2020-05-10,1083,194,60461828.0,23.021,35220.084,3.18
10820,Europe,Southern Europe,Italy,2020-05-11,802,165,60461828.0,23.021,35220.084,3.18
10821,Europe,Southern Europe,Italy,2020-05-12,744,179,60461828.0,23.021,35220.084,3.18
10822,Europe,Southern Europe,Italy,2020-05-13,1402,172,60461828.0,23.021,35220.084,3.18
10823,Europe,Southern Europe,Italy,2020-05-14,888,195,60461828.0,23.021,35220.084,3.18
10824,Europe,Southern Europe,Italy,2020-05-15,992,262,60461828.0,23.021,35220.084,3.18
10825,Europe,Southern Europe,Italy,2020-05-16,789,242,60461828.0,23.021,35220.084,3.18
10826,Europe,Southern Europe,Italy,2020-05-17,875,153,60461828.0,23.021,35220.084,3.18
10827,Europe,Southern Europe,Italy,2020-05-18,675,145,60461828.0,23.021,35220.084,3.18
10828,Europe,Southern Europe,Italy,2020-05-19,451,99,60461828.0,23.021,35220.084,3.18
10829,Europe,Southern Europe,Italy,2020-05-20,813,162,60461828.0,23.021,35220.084,3.18
10830,Europe,Southern Europe,Italy,2020-05-21,665,161,60461828.0,23.021,35220.084,3.18
10831,Europe,Southern Europe,Italy,2020-05-22,642,156,60461828.0,23.021,35220.084,3.18
10832,Europe,Southern Europe,Italy,2020-05-23,652,130,60461828.0,23.021,35220.084,3.18
10833,Europe,Southern Europe,Italy,2020-05-24,669,119,60461828.0,23.021,35220.084,3.18
10834,Europe,Southern Europe,Italy,2020-05-25,531,50,60461828.0,23.021,35220.084,3.18
10835,Europe,Southern Europe,Italy,2020-05-26,300,92,60461828.0,23.021,35220.084,3.18
10836,Europe,Southern Europe,Italy,2020-05-27,397,78,60461828.0,23.021,35220.084,3.18
10837,Europe,Southern Europe,Italy,2020-05-28,584,117,60461828.0,23.021,35220.084,3.18
10838,Europe,Southern Europe,Italy,2020-05-29,593,70,60461828.0,23.021,35220.084,3.18
10839,Europe,Southern Europe,Italy,2020-05-30,516,87,60461828.0,23.021,35220.084,3.18
10840,Europe,Southern Europe,Italy,2020-05-31,416,111,60461828.0,23.021,35220.084,3.18
10841,Europe,Southern Europe,Italy,2020-06-01,355,75,60461828.0,23.021,35220.084,3.18
10842,Europe,Southern Europe,Italy,2020-06-02,178,60,60461828.0,23.021,35220.084,3.18
10843,Europe,Southern Europe,Italy,2020-06-03,318,55,60461828.0,23.021,35220.084,3.18
10844,Europe,Southern Europe,Italy,2020-06-04,321,71,60461828.0,23.021,35220.084,3.18
10845,Europe,Southern Europe,Italy,2020-06-05,177,88,60461828.0,23.021,35220.084,3.18
10846,Europe,Southern Europe,Italy,2020-06-06,518,85,60461828.0,23.021,35220.084,3.18
10847,Europe,Southern Europe,Italy,2020-06-07,270,72,60461828.0,23.021,35220.084,3.18
10848,Europe,Southern Europe,Italy,2020-06-08,197,53,60461828.0,23.021,35220.084,3.18
10849,Europe,Southern Europe,Italy,2020-06-09,280,65,60461828.0,23.021,35220.084,3.18
10850,Europe,Southern Europe,Italy,2020-06-10,283,79,60461828.0,23.021,35220.084,3.18
10851,Americas,Latin America and the Caribbean,Jamaica,2020-03-12,2,0,2961161.0,9.684,8193.571,1.7
10852,Americas,Latin America and the Caribbean,Jamaica,2020-03-13,4,0,2961161.0,9.684,8193.571,1.7
10853,Americas,Latin America and the Caribbean,Jamaica,2020-03-14,2,0,2961161.0,9.684,8193.571,1.7
10854,Americas,Latin America and the Caribbean,Jamaica,2020-03-16,2,0,2961161.0,9.684,8193.571,1.7
10855,Americas,Latin America and the Caribbean,Jamaica,2020-03-17,0,0,2961161.0,9.684,8193.571,1.7
10856,Americas,Latin America and the Caribbean,Jamaica,2020-03-18,3,0,2961161.0,9.684,8193.571,1.7
10857,Americas,Latin America and the Caribbean,Jamaica,2020-03-19,2,0,2961161.0,9.684,8193.571,1.7
10858,Americas,Latin America and the Caribbean,Jamaica,2020-03-20,1,0,2961161.0,9.684,8193.571,1.7
10859,Americas,Latin America and the Caribbean,Jamaica,2020-03-21,3,0,2961161.0,9.684,8193.571,1.7
10860,Americas,Latin America and the Caribbean,Jamaica,2020-03-22,0,0,2961161.0,9.684,8193.571,1.7
10861,Americas,Latin America and the Caribbean,Jamaica,2020-03-23,0,0,2961161.0,9.684,8193.571,1.7
10862,Americas,Latin America and the Caribbean,Jamaica,2020-03-24,0,0,2961161.0,9.684,8193.571,1.7
10863,Americas,Latin America and the Caribbean,Jamaica,2020-03-25,2,1,2961161.0,9.684,8193.571,1.7
10864,Americas,Latin America and the Caribbean,Jamaica,2020-03-26,4,0,2961161.0,9.684,8193.571,1.7
10865,Americas,Latin America and the Caribbean,Jamaica,2020-03-27,1,0,2961161.0,9.684,8193.571,1.7
10866,Americas,Latin America and the Caribbean,Jamaica,2020-03-28,0,0,2961161.0,9.684,8193.571,1.7
10867,Americas,Latin America and the Caribbean,Jamaica,2020-03-29,6,0,2961161.0,9.684,8193.571,1.7
10868,Americas,Latin America and the Caribbean,Jamaica,2020-03-30,2,0,2961161.0,9.684,8193.571,1.7
10869,Americas,Latin America and the Caribbean,Jamaica,2020-03-31,4,0,2961161.0,9.684,8193.571,1.7
10870,Americas,Latin America and the Caribbean,Jamaica,2020-04-01,0,0,2961161.0,9.684,8193.571,1.7
10871,Americas,Latin America and the Caribbean,Jamaica,2020-04-02,6,2,2961161.0,9.684,8193.571,1.7
10872,Americas,Latin America and the Caribbean,Jamaica,2020-04-03,3,0,2961161.0,9.684,8193.571,1.7
10873,Americas,Latin America and the Caribbean,Jamaica,2020-04-04,6,0,2961161.0,9.684,8193.571,1.7
10874,Americas,Latin America and the Caribbean,Jamaica,2020-04-05,2,0,2961161.0,9.684,8193.571,1.7
10875,Americas,Latin America and the Caribbean,Jamaica,2020-04-06,3,0,2961161.0,9.684,8193.571,1.7
10876,Americas,Latin America and the Caribbean,Jamaica,2020-04-07,1,0,2961161.0,9.684,8193.571,1.7
10877,Americas,Latin America and the Caribbean,Jamaica,2020-04-08,4,0,2961161.0,9.684,8193.571,1.7
10878,Americas,Latin America and the Caribbean,Jamaica,2020-04-09,0,1,2961161.0,9.684,8193.571,1.7
10879,Americas,Latin America and the Caribbean,Jamaica,2020-04-10,0,0,2961161.0,9.684,8193.571,1.7
10880,Americas,Latin America and the Caribbean,Jamaica,2020-04-11,2,0,2961161.0,9.684,8193.571,1.7
10881,Americas,Latin America and the Caribbean,Jamaica,2020-04-12,4,0,2961161.0,9.684,8193.571,1.7
10882,Americas,Latin America and the Caribbean,Jamaica,2020-04-13,3,0,2961161.0,9.684,8193.571,1.7
10883,Americas,Latin America and the Caribbean,Jamaica,2020-04-14,1,0,2961161.0,9.684,8193.571,1.7
10884,Americas,Latin America and the Caribbean,Jamaica,2020-04-15,32,1,2961161.0,9.684,8193.571,1.7
10885,Americas,Latin America and the Caribbean,Jamaica,2020-04-16,20,0,2961161.0,9.684,8193.571,1.7
10886,Americas,Latin America and the Caribbean,Jamaica,2020-04-17,18,0,2961161.0,9.684,8193.571,1.7
10887,Americas,Latin America and the Caribbean,Jamaica,2020-04-18,20,0,2961161.0,9.684,8193.571,1.7
10888,Americas,Latin America and the Caribbean,Jamaica,2020-04-19,10,0,2961161.0,9.684,8193.571,1.7
10889,Americas,Latin America and the Caribbean,Jamaica,2020-04-20,23,0,2961161.0,9.684,8193.571,1.7
10890,Americas,Latin America and the Caribbean,Jamaica,2020-04-21,27,1,2961161.0,9.684,8193.571,1.7
10891,Americas,Latin America and the Caribbean,Jamaica,2020-04-22,10,0,2961161.0,9.684,8193.571,1.7
10892,Americas,Latin America and the Caribbean,Jamaica,2020-04-23,19,0,2961161.0,9.684,8193.571,1.7
10893,Americas,Latin America and the Caribbean,Jamaica,2020-04-24,0,0,2961161.0,9.684,8193.571,1.7
10894,Americas,Latin America and the Caribbean,Jamaica,2020-04-25,36,1,2961161.0,9.684,8193.571,1.7
10895,Americas,Latin America and the Caribbean,Jamaica,2020-04-26,17,0,2961161.0,9.684,8193.571,1.7
10896,Americas,Latin America and the Caribbean,Jamaica,2020-04-27,45,0,2961161.0,9.684,8193.571,1.7
10897,Americas,Latin America and the Caribbean,Jamaica,2020-04-28,14,0,2961161.0,9.684,8193.571,1.7
10898,Americas,Latin America and the Caribbean,Jamaica,2020-04-29,17,0,2961161.0,9.684,8193.571,1.7
10899,Americas,Latin America and the Caribbean,Jamaica,2020-04-30,15,0,2961161.0,9.684,8193.571,1.7
10900,Americas,Latin America and the Caribbean,Jamaica,2020-05-01,26,1,2961161.0,9.684,8193.571,1.7
10901,Americas,Latin America and the Caribbean,Jamaica,2020-05-02,10,0,2961161.0,9.684,8193.571,1.7
10902,Americas,Latin America and the Caribbean,Jamaica,2020-05-03,31,0,2961161.0,9.684,8193.571,1.7
10903,Americas,Latin America and the Caribbean,Jamaica,2020-05-04,6,1,2961161.0,9.684,8193.571,1.7
10904,Americas,Latin America and the Caribbean,Jamaica,2020-05-05,2,0,2961161.0,9.684,8193.571,1.7
10905,Americas,Latin America and the Caribbean,Jamaica,2020-05-06,2,0,2961161.0,9.684,8193.571,1.7
10906,Americas,Latin America and the Caribbean,Jamaica,2020-05-07,5,0,2961161.0,9.684,8193.571,1.7
10907,Americas,Latin America and the Caribbean,Jamaica,2020-05-08,10,0,2961161.0,9.684,8193.571,1.7
10908,Americas,Latin America and the Caribbean,Jamaica,2020-05-09,2,0,2961161.0,9.684,8193.571,1.7
10909,Americas,Latin America and the Caribbean,Jamaica,2020-05-10,8,0,2961161.0,9.684,8193.571,1.7
10910,Americas,Latin America and the Caribbean,Jamaica,2020-05-11,4,0,2961161.0,9.684,8193.571,1.7
10911,Americas,Latin America and the Caribbean,Jamaica,2020-05-12,3,0,2961161.0,9.684,8193.571,1.7
10912,Americas,Latin America and the Caribbean,Jamaica,2020-05-13,2,0,2961161.0,9.684,8193.571,1.7
10913,Americas,Latin America and the Caribbean,Jamaica,2020-05-14,2,0,2961161.0,9.684,8193.571,1.7
10914,Americas,Latin America and the Caribbean,Jamaica,2020-05-15,0,0,2961161.0,9.684,8193.571,1.7
10915,Americas,Latin America and the Caribbean,Jamaica,2020-05-16,2,0,2961161.0,9.684,8193.571,1.7
10916,Americas,Latin America and the Caribbean,Jamaica,2020-05-17,6,0,2961161.0,9.684,8193.571,1.7
10917,Americas,Latin America and the Caribbean,Jamaica,2020-05-18,3,0,2961161.0,9.684,8193.571,1.7
10918,Americas,Latin America and the Caribbean,Jamaica,2020-05-19,0,0,2961161.0,9.684,8193.571,1.7
10919,Americas,Latin America and the Caribbean,Jamaica,2020-05-20,0,0,2961161.0,9.684,8193.571,1.7
10920,Americas,Latin America and the Caribbean,Jamaica,2020-05-21,9,0,2961161.0,9.684,8193.571,1.7
10921,Americas,Latin America and the Caribbean,Jamaica,2020-05-22,5,0,2961161.0,9.684,8193.571,1.7
